text;author_name;category;status
"فائدة: نوح عليه السلام — من أول الرسل إلى أهل الأرض بعد آدم؟";"المجلس العلمي";"فوائد قرآنية";"approved"
"فائدة: إبراهيم عليه السلام — من النبي الذي اتخذه الله خليلاً؟";"المجلس العلمي";"فوائد قرآنية";"approved"
"فائدة: موسى عليه السلام — من النبي الذي كلمه الله تكليماً؟";"المجلس العلمي";"فوائد قرآنية";"approved"
"فائدة: هود عليه السلام — من النبي الذي أرسل إلى قوم عاد؟";"المجلس العلمي";"فوائد قرآنية";"approved"
"فائدة: صالح عليه السلام — من النبي الذي أرسل إلى قوم ثمود؟";"المجلس العلمي";"فوائد قرآنية";"approved"
"فائدة: يونس عليه السلام — من النبي الذي ابتلعه الحوت؟";"المجلس العلمي";"فوائد قرآنية";"approved"
"فائدة: عيسى عليه السلام — من النبي الذي رفعه الله إليه؟";"المجلس العلمي";"فوائد قرآنية";"approved"
"فائدة: إبراهيم عليه السلام — من والد إسماعيل عليه السلام؟";"المجلس العلمي";"فوائد قرآنية";"approved"
"فائدة: سليمان عليه السلام — من النبي الذي سخر الله له الريح؟";"المجلس العلمي";"فوائد قرآنية";"approved"
"فائدة: أيوب عليه السلام — من النبي الذي اشتهر بالصبر على البلاء؟";"المجلس العلمي";"فوائد قرآنية";"approved"
"فائدة: أبو بكر الصديق — من أول الخلفاء الراشدين؟";"المجلس العلمي";"فوائد قرآنية";"approved"
"فائدة: عمر بن الخطاب — من ثاني الخلفاء الراشدين؟";"المجلس العلمي";"فوائد قرآنية";"approved"
"فائدة: عثمان بن عفان — من ثالث الخلفاء الراشدين؟";"المجلس العلمي";"فوائد قرآنية";"approved"
"فائدة: علي بن أبي طالب — من رابع الخلفاء الراشدين؟";"المجلس العلمي";"فوائد قرآنية";"approved"
"فائدة: عثمان بن عفان — من الصحابي الملقب بذي النورين؟";"المجلس العلمي";"فوائد قرآنية";"approved"
"فائدة: عمر بن الخطاب — من الصحابي الملقب بالفاروق؟";"المجلس العلمي";"فوائد قرآنية";"approved"
"فائدة: نوح عليه السلام — من أول الرسل إلى أهل الأرض بعد آدم؟";"المجلس العلمي";"فوائد حديثية";"approved"
"فائدة: إبراهيم عليه السلام — من النبي الذي اتخذه الله خليلاً؟";"المجلس العلمي";"فوائد حديثية";"approved"
"فائدة: موسى عليه السلام — من النبي الذي كلمه الله تكليماً؟";"المجلس العلمي";"فوائد حديثية";"approved"
"فائدة: هود عليه السلام — من النبي الذي أرسل إلى قوم عاد؟";"المجلس العلمي";"فوائد حديثية";"approved"
"فائدة: صالح عليه السلام — من النبي الذي أرسل إلى قوم ثمود؟";"المجلس العلمي";"فوائد حديثية";"approved"
"فائدة: يونس عليه السلام — من النبي الذي ابتلعه الحوت؟";"المجلس العلمي";"فوائد حديثية";"approved"
"فائدة: عيسى عليه السلام — من النبي الذي رفعه الله إليه؟";"المجلس العلمي";"فوائد حديثية";"approved"
"فائدة: إبراهيم عليه السلام — من والد إسماعيل عليه السلام؟";"المجلس العلمي";"فوائد حديثية";"approved"
"فائدة: سليمان عليه السلام — من النبي الذي سخر الله له الريح؟";"المجلس العلمي";"فوائد حديثية";"approved"
"فائدة: أيوب عليه السلام — من النبي الذي اشتهر بالصبر على البلاء؟";"المجلس العلمي";"فوائد حديثية";"approved"
"فائدة: أبو بكر الصديق — من أول الخلفاء الراشدين؟";"المجلس العلمي";"فوائد حديثية";"approved"
"فائدة: عمر بن الخطاب — من ثاني الخلفاء الراشدين؟";"المجلس العلمي";"فوائد حديثية";"approved"
"فائدة: عثمان بن عفان — من ثالث الخلفاء الراشدين؟";"المجلس العلمي";"فوائد حديثية";"approved"
"فائدة: علي بن أبي طالب — من رابع الخلفاء الراشدين؟";"المجلس العلمي";"فوائد حديثية";"approved"
"فائدة: عثمان بن عفان — من الصحابي الملقب بذي النورين؟";"المجلس العلمي";"فوائد حديثية";"approved"
"فائدة: عمر بن الخطاب — من الصحابي الملقب بالفاروق؟";"المجلس العلمي";"فوائد حديثية";"approved"
"فائدة: إبراهيم عليه السلام — من النبي الذي اتخذه الله خليلاً؟";"المجلس العلمي";"فوائد عقدية";"approved"
"فائدة: موسى عليه السلام — من النبي الذي كلمه الله تكليماً؟";"المجلس العلمي";"فوائد عقدية";"approved"
"فائدة: عيسى عليه السلام — من النبي الذي رفعه الله إليه؟";"المجلس العلمي";"فوائد عقدية";"approved"
"فائدة: سليمان عليه السلام — من النبي الذي سخر الله له الريح؟";"المجلس العلمي";"فوائد عقدية";"approved"
"فائدة: عائشة رضي الله عنها — من أم المؤمنين ابنة أبي بكر؟";"المجلس العلمي";"فوائد عقدية";"approved"
"فائدة: المدينة المنورة — إلى أي مدينة هاجر النبي صلى الله عليه وسلم؟";"المجلس العلمي";"فوائد عقدية";"approved"
"فائدة: أبو بكر الصديق — من صاحب النبي صلى الله عليه وسلم في الهجرة؟";"المجلس العلمي";"فوائد عقدية";"approved"
"فائدة: مسجد قباء — ما أول مسجد أسسه النبي صلى الله عليه وسلم بعد الهجرة؟";"المجلس العلمي";"فوائد عقدية";"approved"
"فائدة: صلح الحديبية — ما اسم الصلح الذي عقده النبي صلى الله عليه وسلم مع قريش؟";"المجلس العلمي";"فوائد عقدية";"approved"
"فائدة: فتح مكة — ما الحدث الذي دخل فيه النبي صلى الله عليه وسلم مكة فاتحاً؟";"المجلس العلمي";"فوائد عقدية";"approved"
"فائدة: عبد الله بن عباس — من الصحابي المشهور بتفسير القرآن؟";"المجلس العلمي";"فوائد عقدية";"approved"
"فائدة: نوح عليه السلام — من أول الرسل إلى أهل الأرض بعد آدم؟";"المجلس العلمي";"فوائد عقدية";"approved"
"فائدة: هود عليه السلام — من النبي الذي أرسل إلى قوم عاد؟";"المجلس العلمي";"فوائد عقدية";"approved"
"فائدة: صالح عليه السلام — من النبي الذي أرسل إلى قوم ثمود؟";"المجلس العلمي";"فوائد عقدية";"approved"
"فائدة: يونس عليه السلام — من النبي الذي ابتلعه الحوت؟";"المجلس العلمي";"فوائد عقدية";"approved"
"فائدة: إبراهيم عليه السلام — من والد إسماعيل عليه السلام؟";"المجلس العلمي";"فوائد عقدية";"approved"
"فائدة: الزكاة — ما العبادة المالية الواجبة على المال بشروطها؟";"المجلس العلمي";"فوائد فقهية";"approved"
"فائدة: نوح عليه السلام — من أول الرسل إلى أهل الأرض بعد آدم؟";"المجلس العلمي";"فوائد فقهية";"approved"
"فائدة: إبراهيم عليه السلام — من النبي الذي اتخذه الله خليلاً؟";"المجلس العلمي";"فوائد فقهية";"approved"
"فائدة: موسى عليه السلام — من النبي الذي كلمه الله تكليماً؟";"المجلس العلمي";"فوائد فقهية";"approved"
"فائدة: هود عليه السلام — من النبي الذي أرسل إلى قوم عاد؟";"المجلس العلمي";"فوائد فقهية";"approved"
"فائدة: صالح عليه السلام — من النبي الذي أرسل إلى قوم ثمود؟";"المجلس العلمي";"فوائد فقهية";"approved"
"فائدة: يونس عليه السلام — من النبي الذي ابتلعه الحوت؟";"المجلس العلمي";"فوائد فقهية";"approved"
"فائدة: عيسى عليه السلام — من النبي الذي رفعه الله إليه؟";"المجلس العلمي";"فوائد فقهية";"approved"
"فائدة: إبراهيم عليه السلام — من والد إسماعيل عليه السلام؟";"المجلس العلمي";"فوائد فقهية";"approved"
"فائدة: سليمان عليه السلام — من النبي الذي سخر الله له الريح؟";"المجلس العلمي";"فوائد فقهية";"approved"
"فائدة: أيوب عليه السلام — من النبي الذي اشتهر بالصبر على البلاء؟";"المجلس العلمي";"فوائد فقهية";"approved"
"فائدة: أبو بكر الصديق — من أول الخلفاء الراشدين؟";"المجلس العلمي";"فوائد فقهية";"approved"
"فائدة: عمر بن الخطاب — من ثاني الخلفاء الراشدين؟";"المجلس العلمي";"فوائد فقهية";"approved"
"فائدة: عثمان بن عفان — من ثالث الخلفاء الراشدين؟";"المجلس العلمي";"فوائد فقهية";"approved"
"فائدة: علي بن أبي طالب — من رابع الخلفاء الراشدين؟";"المجلس العلمي";"فوائد فقهية";"approved"
"فائدة: عثمان بن عفان — من الصحابي الملقب بذي النورين؟";"المجلس العلمي";"فوائد فقهية";"approved"
"فائدة: نوح عليه السلام — من أول الرسل إلى أهل الأرض بعد آدم؟";"المجلس العلمي";"فوائد تربوية";"approved"
"فائدة: إبراهيم عليه السلام — من النبي الذي اتخذه الله خليلاً؟";"المجلس العلمي";"فوائد تربوية";"approved"
"فائدة: موسى عليه السلام — من النبي الذي كلمه الله تكليماً؟";"المجلس العلمي";"فوائد تربوية";"approved"
"فائدة: هود عليه السلام — من النبي الذي أرسل إلى قوم عاد؟";"المجلس العلمي";"فوائد تربوية";"approved"
"فائدة: صالح عليه السلام — من النبي الذي أرسل إلى قوم ثمود؟";"المجلس العلمي";"فوائد تربوية";"approved"
"فائدة: يونس عليه السلام — من النبي الذي ابتلعه الحوت؟";"المجلس العلمي";"فوائد تربوية";"approved"
"فائدة: عيسى عليه السلام — من النبي الذي رفعه الله إليه؟";"المجلس العلمي";"فوائد تربوية";"approved"
"فائدة: إبراهيم عليه السلام — من والد إسماعيل عليه السلام؟";"المجلس العلمي";"فوائد تربوية";"approved"
"فائدة: سليمان عليه السلام — من النبي الذي سخر الله له الريح؟";"المجلس العلمي";"فوائد تربوية";"approved"
"فائدة: أيوب عليه السلام — من النبي الذي اشتهر بالصبر على البلاء؟";"المجلس العلمي";"فوائد تربوية";"approved"
"فائدة: أبو بكر الصديق — من أول الخلفاء الراشدين؟";"المجلس العلمي";"فوائد تربوية";"approved"
"فائدة: عمر بن الخطاب — من ثاني الخلفاء الراشدين؟";"المجلس العلمي";"فوائد تربوية";"approved"
"فائدة: عثمان بن عفان — من ثالث الخلفاء الراشدين؟";"المجلس العلمي";"فوائد تربوية";"approved"
"فائدة: علي بن أبي طالب — من رابع الخلفاء الراشدين؟";"المجلس العلمي";"فوائد تربوية";"approved"
"فائدة: عثمان بن عفان — من الصحابي الملقب بذي النورين؟";"المجلس العلمي";"فوائد تربوية";"approved"
"فائدة: عمر بن الخطاب — من الصحابي الملقب بالفاروق؟";"المجلس العلمي";"فوائد تربوية";"approved"
"فائدة: نوح عليه السلام — من أول الرسل إلى أهل الأرض بعد آدم؟";"المجلس العلمي";"فوائد دعوية";"approved"
"فائدة: إبراهيم عليه السلام — من النبي الذي اتخذه الله خليلاً؟";"المجلس العلمي";"فوائد دعوية";"approved"
"فائدة: موسى عليه السلام — من النبي الذي كلمه الله تكليماً؟";"المجلس العلمي";"فوائد دعوية";"approved"
"فائدة: هود عليه السلام — من النبي الذي أرسل إلى قوم عاد؟";"المجلس العلمي";"فوائد دعوية";"approved"
"فائدة: صالح عليه السلام — من النبي الذي أرسل إلى قوم ثمود؟";"المجلس العلمي";"فوائد دعوية";"approved"
"فائدة: يونس عليه السلام — من النبي الذي ابتلعه الحوت؟";"المجلس العلمي";"فوائد دعوية";"approved"
"فائدة: عيسى عليه السلام — من النبي الذي رفعه الله إليه؟";"المجلس العلمي";"فوائد دعوية";"approved"
"فائدة: إبراهيم عليه السلام — من والد إسماعيل عليه السلام؟";"المجلس العلمي";"فوائد دعوية";"approved"
"فائدة: سليمان عليه السلام — من النبي الذي سخر الله له الريح؟";"المجلس العلمي";"فوائد دعوية";"approved"
"فائدة: أيوب عليه السلام — من النبي الذي اشتهر بالصبر على البلاء؟";"المجلس العلمي";"فوائد دعوية";"approved"
"فائدة: أبو بكر الصديق — من أول الخلفاء الراشدين؟";"المجلس العلمي";"فوائد دعوية";"approved"
"فائدة: عمر بن الخطاب — من ثاني الخلفاء الراشدين؟";"المجلس العلمي";"فوائد دعوية";"approved"
"فائدة: عثمان بن عفان — من ثالث الخلفاء الراشدين؟";"المجلس العلمي";"فوائد دعوية";"approved"
"فائدة: علي بن أبي طالب — من رابع الخلفاء الراشدين؟";"المجلس العلمي";"فوائد دعوية";"approved"
"فائدة: عثمان بن عفان — من الصحابي الملقب بذي النورين؟";"المجلس العلمي";"فوائد دعوية";"approved"
"فائدة: عمر بن الخطاب — من الصحابي الملقب بالفاروق؟";"المجلس العلمي";"فوائد دعوية";"approved"
"فائدة: نوح عليه السلام — من أول الرسل إلى أهل الأرض بعد آدم؟";"المجلس العلمي";"آداب وأخلاق";"approved"
"فائدة: إبراهيم عليه السلام — من النبي الذي اتخذه الله خليلاً؟";"المجلس العلمي";"آداب وأخلاق";"approved"
"فائدة: موسى عليه السلام — من النبي الذي كلمه الله تكليماً؟";"المجلس العلمي";"آداب وأخلاق";"approved"
"فائدة: هود عليه السلام — من النبي الذي أرسل إلى قوم عاد؟";"المجلس العلمي";"آداب وأخلاق";"approved"
"فائدة: صالح عليه السلام — من النبي الذي أرسل إلى قوم ثمود؟";"المجلس العلمي";"آداب وأخلاق";"approved"
"فائدة: يونس عليه السلام — من النبي الذي ابتلعه الحوت؟";"المجلس العلمي";"آداب وأخلاق";"approved"
"فائدة: عيسى عليه السلام — من النبي الذي رفعه الله إليه؟";"المجلس العلمي";"آداب وأخلاق";"approved"
"فائدة: إبراهيم عليه السلام — من والد إسماعيل عليه السلام؟";"المجلس العلمي";"آداب وأخلاق";"approved"
"فائدة: سليمان عليه السلام — من النبي الذي سخر الله له الريح؟";"المجلس العلمي";"آداب وأخلاق";"approved"
"فائدة: أيوب عليه السلام — من النبي الذي اشتهر بالصبر على البلاء؟";"المجلس العلمي";"آداب وأخلاق";"approved"
"فائدة: أبو بكر الصديق — من أول الخلفاء الراشدين؟";"المجلس العلمي";"آداب وأخلاق";"approved"
"فائدة: عمر بن الخطاب — من ثاني الخلفاء الراشدين؟";"المجلس العلمي";"آداب وأخلاق";"approved"
"فائدة: عثمان بن عفان — من ثالث الخلفاء الراشدين؟";"المجلس العلمي";"آداب وأخلاق";"approved"
"فائدة: علي بن أبي طالب — من رابع الخلفاء الراشدين؟";"المجلس العلمي";"آداب وأخلاق";"approved"
"فائدة: عثمان بن عفان — من الصحابي الملقب بذي النورين؟";"المجلس العلمي";"آداب وأخلاق";"approved"
"فائدة: عمر بن الخطاب — من الصحابي الملقب بالفاروق؟";"المجلس العلمي";"آداب وأخلاق";"approved"
"فائدة: نوح عليه السلام — من أول الرسل إلى أهل الأرض بعد آدم؟";"المجلس العلمي";"فوائد قرآنية";"approved"
"فائدة: إبراهيم عليه السلام — من النبي الذي اتخذه الله خليلاً؟";"المجلس العلمي";"فوائد قرآنية";"approved"
"فائدة: موسى عليه السلام — من النبي الذي كلمه الله تكليماً؟";"المجلس العلمي";"فوائد قرآنية";"approved"
"فائدة: هود عليه السلام — من النبي الذي أرسل إلى قوم عاد؟";"المجلس العلمي";"فوائد قرآنية";"approved"
"فائدة: صالح عليه السلام — من النبي الذي أرسل إلى قوم ثمود؟";"المجلس العلمي";"فوائد قرآنية";"approved"
"فائدة: يونس عليه السلام — من النبي الذي ابتلعه الحوت؟";"المجلس العلمي";"فوائد قرآنية";"approved"
"فائدة: عيسى عليه السلام — من النبي الذي رفعه الله إليه؟";"المجلس العلمي";"فوائد قرآنية";"approved"
"فائدة: إبراهيم عليه السلام — من والد إسماعيل عليه السلام؟";"المجلس العلمي";"فوائد قرآنية";"approved"
"فائدة: سليمان عليه السلام — من النبي الذي سخر الله له الريح؟";"المجلس العلمي";"فوائد قرآنية";"approved"
"فائدة: أيوب عليه السلام — من النبي الذي اشتهر بالصبر على البلاء؟";"المجلس العلمي";"فوائد قرآنية";"approved"
"فائدة: أبو بكر الصديق — من أول الخلفاء الراشدين؟";"المجلس العلمي";"فوائد قرآنية";"approved"
"فائدة: عمر بن الخطاب — من ثاني الخلفاء الراشدين؟";"المجلس العلمي";"فوائد قرآنية";"approved"
"فائدة: عثمان بن عفان — من ثالث الخلفاء الراشدين؟";"المجلس العلمي";"فوائد قرآنية";"approved"
"فائدة: علي بن أبي طالب — من رابع الخلفاء الراشدين؟";"المجلس العلمي";"فوائد قرآنية";"approved"
"فائدة: عثمان بن عفان — من الصحابي الملقب بذي النورين؟";"المجلس العلمي";"فوائد قرآنية";"approved"
"فائدة: عمر بن الخطاب — من الصحابي الملقب بالفاروق؟";"المجلس العلمي";"فوائد قرآنية";"approved"
"فائدة: نوح عليه السلام — من أول الرسل إلى أهل الأرض بعد آدم؟";"المجلس العلمي";"فوائد حديثية";"approved"
"فائدة: إبراهيم عليه السلام — من النبي الذي اتخذه الله خليلاً؟";"المجلس العلمي";"فوائد حديثية";"approved"
"فائدة: موسى عليه السلام — من النبي الذي كلمه الله تكليماً؟";"المجلس العلمي";"فوائد حديثية";"approved"
"فائدة: هود عليه السلام — من النبي الذي أرسل إلى قوم عاد؟";"المجلس العلمي";"فوائد حديثية";"approved"
"فائدة: صالح عليه السلام — من النبي الذي أرسل إلى قوم ثمود؟";"المجلس العلمي";"فوائد حديثية";"approved"
"فائدة: يونس عليه السلام — من النبي الذي ابتلعه الحوت؟";"المجلس العلمي";"فوائد حديثية";"approved"
"فائدة: عيسى عليه السلام — من النبي الذي رفعه الله إليه؟";"المجلس العلمي";"فوائد حديثية";"approved"
"فائدة: إبراهيم عليه السلام — من والد إسماعيل عليه السلام؟";"المجلس العلمي";"فوائد حديثية";"approved"
"فائدة: سليمان عليه السلام — من النبي الذي سخر الله له الريح؟";"المجلس العلمي";"فوائد حديثية";"approved"
"فائدة: أيوب عليه السلام — من النبي الذي اشتهر بالصبر على البلاء؟";"المجلس العلمي";"فوائد حديثية";"approved"
"فائدة: أبو بكر الصديق — من أول الخلفاء الراشدين؟";"المجلس العلمي";"فوائد حديثية";"approved"
"فائدة: عمر بن الخطاب — من ثاني الخلفاء الراشدين؟";"المجلس العلمي";"فوائد حديثية";"approved"
"فائدة: عثمان بن عفان — من ثالث الخلفاء الراشدين؟";"المجلس العلمي";"فوائد حديثية";"approved"
"فائدة: علي بن أبي طالب — من رابع الخلفاء الراشدين؟";"المجلس العلمي";"فوائد حديثية";"approved"
"فائدة: عثمان بن عفان — من الصحابي الملقب بذي النورين؟";"المجلس العلمي";"فوائد حديثية";"approved"
"فائدة: عمر بن الخطاب — من الصحابي الملقب بالفاروق؟";"المجلس العلمي";"فوائد حديثية";"approved"
"فائدة: إبراهيم عليه السلام — من النبي الذي اتخذه الله خليلاً؟";"المجلس العلمي";"فوائد عقدية";"approved"
"فائدة: موسى عليه السلام — من النبي الذي كلمه الله تكليماً؟";"المجلس العلمي";"فوائد عقدية";"approved"
"فائدة: عيسى عليه السلام — من النبي الذي رفعه الله إليه؟";"المجلس العلمي";"فوائد عقدية";"approved"
"فائدة: سليمان عليه السلام — من النبي الذي سخر الله له الريح؟";"المجلس العلمي";"فوائد عقدية";"approved"
"فائدة: عائشة رضي الله عنها — من أم المؤمنين ابنة أبي بكر؟";"المجلس العلمي";"فوائد عقدية";"approved"
"فائدة: المدينة المنورة — إلى أي مدينة هاجر النبي صلى الله عليه وسلم؟";"المجلس العلمي";"فوائد عقدية";"approved"
"فائدة: أبو بكر الصديق — من صاحب النبي صلى الله عليه وسلم في الهجرة؟";"المجلس العلمي";"فوائد عقدية";"approved"
"فائدة: مسجد قباء — ما أول مسجد أسسه النبي صلى الله عليه وسلم بعد الهجرة؟";"المجلس العلمي";"فوائد عقدية";"approved"
"فائدة: صلح الحديبية — ما اسم الصلح الذي عقده النبي صلى الله عليه وسلم مع قريش؟";"المجلس العلمي";"فوائد عقدية";"approved"
"فائدة: فتح مكة — ما الحدث الذي دخل فيه النبي صلى الله عليه وسلم مكة فاتحاً؟";"المجلس العلمي";"فوائد عقدية";"approved"
"فائدة: عبد الله بن عباس — من الصحابي المشهور بتفسير القرآن؟";"المجلس العلمي";"فوائد عقدية";"approved"
"فائدة: نوح عليه السلام — من أول الرسل إلى أهل الأرض بعد آدم؟";"المجلس العلمي";"فوائد عقدية";"approved"
"فائدة: هود عليه السلام — من النبي الذي أرسل إلى قوم عاد؟";"المجلس العلمي";"فوائد عقدية";"approved"
"فائدة: صالح عليه السلام — من النبي الذي أرسل إلى قوم ثمود؟";"المجلس العلمي";"فوائد عقدية";"approved"
"فائدة: يونس عليه السلام — من النبي الذي ابتلعه الحوت؟";"المجلس العلمي";"فوائد عقدية";"approved"
"فائدة: إبراهيم عليه السلام — من والد إسماعيل عليه السلام؟";"المجلس العلمي";"فوائد عقدية";"approved"
"فائدة: الزكاة — ما العبادة المالية الواجبة على المال بشروطها؟";"المجلس العلمي";"فوائد فقهية";"approved"
"فائدة: نوح عليه السلام — من أول الرسل إلى أهل الأرض بعد آدم؟";"المجلس العلمي";"فوائد فقهية";"approved"
"فائدة: إبراهيم عليه السلام — من النبي الذي اتخذه الله خليلاً؟";"المجلس العلمي";"فوائد فقهية";"approved"
"فائدة: موسى عليه السلام — من النبي الذي كلمه الله تكليماً؟";"المجلس العلمي";"فوائد فقهية";"approved"
"فائدة: هود عليه السلام — من النبي الذي أرسل إلى قوم عاد؟";"المجلس العلمي";"فوائد فقهية";"approved"
